id,size,loc,branch_yn,crown_yn,fruit_yn,gnarl_yn,root_yn
나무_13_여_00752.jpg,middle,center,y,y,y,n,y
나무_13_여_00778.jpg,big,center,y,y,y,y,y
나무_13_여_00796.jpg,big,center,y,y,y,y,y
나무_13_여_00850.jpg,small,center,y,y,y,y,y
나무_13_여_00885.jpg,big,center,y,y,y,n,y
나무_13_여_00979.jpg,middle,center,y,y,y,y,y
나무_13_여_01012.jpg,big,center,y,y,y,n,y
나무_13_여_01022.jpg,big,center,y,y,y,n,y
나무_13_여_01046.jpg,big,center,y,y,y,y,y
나무_13_여_01063.jpg,big,center,y,y,y,y,y
나무_13_여_01068.jpg,middle,center,y,y,y,n,y
나무_13_여_01093.jpg,middle,center,y,y,y,y,y
나무_13_여_01200.jpg,middle,left,y,y,y,y,y
나무_13_여_01291.jpg,middle,center,y,y,y,n,y
나무_13_여_01296.jpg,big,center,y,y,y,n,y
나무_13_여_01373.jpg,big,center,y,y,y,n,y
나무_13_여_01471.jpg,middle,center,y,y,y,n,y
나무_13_여_01474.jpg,big,center,y,y,y,n,y
나무_13_여_01512.jpg,big,center,y,y,y,n,y
나무_13_여_01649.jpg,middle,center,y,y,y,n,y
나무_13_여_01668.jpg,middle,center,y,y,y,y,y
나무_13_여_01674.jpg,big,center,y,y,y,n,y
나무_13_여_01707.jpg,big,center,y,y,y,y,y
나무_13_여_01763.jpg,middle,center,y,y,y,n,y
나무_13_여_01845.jpg,big,center,y,y,y,y,y
나무_13_여_01866.jpg,middle,center,y,y,y,n,y
나무_13_여_01913.jpg,big,center,y,y,y,y,y
나무_13_여_02020.jpg,middle,center,y,y,y,y,y
나무_13_여_02052.jpg,big,center,y,y,y,n,y
나무_13_여_02104.jpg,middle,center,y,y,y,y,y
나무_13_여_02222.jpg,middle,center,y,y,y,y,y
나무_13_여_02238.jpg,middle,center,y,y,y,n,y
나무_13_여_02257.jpg,middle,center,y,y,y,y,y
나무_13_여_02278.jpg,middle,center,y,y,y,n,y
나무_13_여_02290.jpg,middle,right,y,y,y,n,y
나무_13_여_02329.jpg,middle,center,y,y,y,y,y
나무_13_여_02333.jpg,big,center,y,y,y,n,y
나무_13_여_02505.jpg,middle,center,y,y,y,n,y
나무_13_여_02534.jpg,big,center,y,y,y,y,y
나무_13_여_02691.jpg,big,center,y,y,y,n,y
나무_13_여_02701.jpg,small,left,y,y,y,n,y
나무_13_여_02797.jpg,big,center,y,y,y,n,y
나무_13_여_02888.jpg,middle,center,y,y,y,n,y
나무_13_여_02938.jpg,big,center,y,y,y,y,y
나무_13_여_02942.jpg,big,center,y,y,y,n,y
나무_13_여_02960.jpg,small,center,y,y,y,n,y
나무_13_여_02969.jpg,middle,center,y,y,y,n,y
나무_13_여_03036.jpg,big,center,y,y,y,n,y
나무_13_여_03072.jpg,big,center,y,y,y,n,y
나무_13_여_03090.jpg,middle,center,y,y,y,n,y
나무_13_여_03095.jpg,middle,center,y,y,y,y,y
나무_13_여_03121.jpg,middle,center,y,y,y,y,y
나무_13_여_03178.jpg,middle,center,y,y,y,y,y
나무_13_여_03216.jpg,small,center,y,y,y,n,y
나무_13_여_03396.jpg,middle,center,y,y,y,y,y
나무_13_여_03405.jpg,big,center,y,y,y,n,y
나무_13_여_03433.jpg,big,center,y,y,y,y,y
나무_13_여_03588.jpg,big,center,y,y,y,n,y
나무_13_여_03691.jpg,middle,center,y,y,y,n,y
나무_13_여_03711.jpg,big,center,y,y,y,y,y
나무_13_여_03870.jpg,big,center,y,y,y,n,y
나무_13_여_04050.jpg,middle,left,y,y,y,n,y
나무_13_여_04084.jpg,middle,left,y,y,n,n,y
나무_13_여_04159.jpg,middle,center,y,y,y,n,y
나무_13_여_04185.jpg,middle,center,y,y,y,n,y
나무_13_여_04186.jpg,big,center,y,y,y,n,y
나무_13_여_04233.jpg,middle,center,y,y,y,n,y
나무_13_여_04267.jpg,middle,center,y,y,y,y,y
나무_13_여_04287.jpg,middle,center,y,y,y,n,y
나무_13_여_04331.jpg,middle,left,y,y,y,y,y
나무_13_여_04362.jpg,middle,left,y,y,y,n,y
나무_13_여_04379.jpg,middle,center,y,y,y,n,y
나무_13_여_04438.jpg,big,center,y,y,y,n,y
나무_13_여_04560.jpg,big,center,y,y,y,n,y
나무_13_여_04587.jpg,big,center,y,y,y,n,y
나무_13_여_04646.jpg,middle,center,y,y,y,n,y
나무_13_여_04647.jpg,middle,center,y,y,y,n,y
나무_13_여_04787.jpg,middle,left,y,y,y,n,y
나무_13_여_04828.jpg,big,center,y,y,y,n,y
나무_13_여_04895.jpg,big,center,y,y,y,y,y
나무_13_여_04905.jpg,big,center,y,y,y,n,y
나무_13_여_05087.jpg,big,center,y,y,y,n,y
나무_13_여_05149.jpg,big,center,y,y,y,y,y
나무_13_여_05171.jpg,big,center,y,y,y,y,y
나무_13_여_05178.jpg,big,center,y,y,y,y,y
나무_13_여_05253.jpg,middle,center,y,y,y,n,y
나무_13_여_05344.jpg,big,center,y,y,y,y,y
나무_13_여_05353.jpg,middle,center,y,y,y,n,y
나무_13_여_05421.jpg,middle,center,y,y,y,n,y
나무_13_여_05452.jpg,middle,center,y,y,y,n,y
나무_13_여_05485.jpg,middle,left,y,y,y,y,y
나무_13_여_05487.jpg,big,center,y,y,y,y,y
나무_13_여_05672.jpg,big,center,y,y,y,y,y
나무_13_여_05681.jpg,middle,center,y,y,y,y,y
나무_13_여_05716.jpg,middle,center,y,y,y,y,y
나무_13_여_05907.jpg,middle,left,y,y,y,y,y
나무_13_여_05940.jpg,middle,center,y,y,y,y,y
나무_13_여_05991.jpg,middle,center,y,y,y,n,y
나무_13_여_06009.jpg,big,center,y,y,y,n,y
나무_13_여_06019.jpg,middle,center,y,y,y,y,y
나무_13_여_06026.jpg,middle,center,y,y,y,n,y
나무_13_여_06062.jpg,middle,right,y,y,y,n,y
나무_13_여_06079.jpg,middle,center,y,y,n,y,y
나무_13_여_06123.jpg,middle,left,y,y,y,y,y
나무_13_여_06128.jpg,big,center,y,y,y,n,y
나무_13_여_06131.jpg,big,center,y,y,y,y,y
나무_13_여_06135.jpg,middle,center,y,y,y,n,y
나무_13_여_06172.jpg,big,center,y,y,y,n,y
나무_13_여_06250.jpg,middle,center,y,y,y,n,y
나무_13_여_06253.jpg,big,center,y,y,y,n,y
나무_13_여_06269.jpg,middle,left,y,y,y,n,y
나무_13_여_06283.jpg,big,center,y,y,y,n,y
나무_13_여_06292.jpg,middle,center,y,y,y,n,y
나무_13_여_06293.jpg,middle,left,y,y,n,n,y
나무_13_여_06467.jpg,middle,left,y,y,y,n,y
나무_13_여_06479.jpg,big,center,y,y,y,y,y
나무_13_여_06501.jpg,middle,center,y,y,y,n,y
나무_13_여_06536.jpg,middle,center,y,y,y,n,y
나무_13_여_06563.jpg,middle,center,y,y,y,n,y
나무_13_여_06587.jpg,middle,center,y,y,y,y,y
나무_13_여_06688.jpg,middle,left,y,y,y,n,y
나무_13_여_06754.jpg,big,center,y,y,y,n,y
나무_13_여_06770.jpg,big,center,y,y,y,n,y
나무_13_여_06791.jpg,big,center,y,y,y,n,y
나무_13_여_06827.jpg,middle,right,y,y,y,n,y
나무_13_여_06862.jpg,big,center,y,y,y,n,y
나무_13_여_06896.jpg,middle,left,y,y,y,n,y
나무_13_여_06956.jpg,middle,center,y,y,y,n,y
나무_13_여_07015.jpg,big,center,y,y,y,n,y
나무_13_여_07068.jpg,big,center,y,y,y,y,y
나무_13_여_07075.jpg,middle,center,y,y,y,n,y
나무_13_여_07092.jpg,middle,right,y,y,y,n,y
나무_13_여_07198.jpg,middle,center,y,y,y,n,y
나무_13_여_07236.jpg,big,center,y,y,y,y,y
나무_13_여_07260.jpg,middle,center,y,y,y,n,y
나무_13_여_07326.jpg,big,center,y,y,y,n,y
나무_13_여_07333.jpg,middle,left,y,y,y,n,y
나무_13_여_07335.jpg,middle,center,y,y,y,n,y
나무_13_여_07468.jpg,big,center,y,y,y,n,y
나무_13_여_07524.jpg,middle,center,y,y,y,n,y
나무_13_여_07583.jpg,middle,center,y,y,y,n,y
나무_13_여_07618.jpg,big,center,y,y,y,n,y
나무_13_여_07969.jpg,middle,center,y,y,y,y,y
나무_13_여_07995.jpg,middle,center,y,y,y,n,y
나무_13_여_08000.jpg,big,center,y,y,y,n,y
나무_13_여_08270.jpg,middle,center,y,y,y,n,y
나무_13_여_08309.jpg,middle,center,y,y,y,n,y
나무_13_여_08332.jpg,middle,center,y,y,y,n,y
나무_13_여_08435.jpg,big,center,y,y,y,n,y
나무_13_여_08456.jpg,big,center,y,y,y,n,y
나무_13_여_08478.jpg,big,center,y,y,y,y,y
나무_13_여_08505.jpg,middle,left,y,y,y,n,y
나무_13_여_08510.jpg,middle,center,y,y,y,y,y
나무_13_여_08540.jpg,big,center,y,y,y,n,y
나무_13_여_08547.jpg,big,center,y,y,n,n,y
나무_13_여_08621.jpg,middle,center,y,y,y,y,y
나무_13_여_08622.jpg,middle,center,y,y,y,n,y
나무_13_여_08648.jpg,middle,left,y,y,y,n,y
나무_13_여_08746.jpg,big,center,y,y,y,n,y
나무_13_여_08772.jpg,big,center,y,y,y,n,y
나무_13_여_08868.jpg,middle,center,y,y,y,y,y
나무_13_여_09001.jpg,big,center,y,y,y,y,y
나무_13_여_09162.jpg,middle,center,y,y,y,n,y
나무_13_여_09193.jpg,middle,center,y,y,y,n,y
나무_13_여_09281.jpg,big,center,y,y,y,n,y
나무_13_여_09410.jpg,middle,center,y,y,y,n,y
나무_13_여_09495.jpg,middle,left,y,y,n,n,y
나무_13_여_09504.jpg,middle,center,y,y,y,n,y
나무_13_여_09513.jpg,middle,center,y,y,y,y,y
나무_13_여_09568.jpg,middle,center,y,y,y,n,y
나무_13_여_09592.jpg,middle,center,y,y,y,y,y
나무_13_여_09617.jpg,middle,center,y,y,y,y,y
나무_13_여_09670.jpg,middle,center,y,y,y,n,y
나무_13_여_09725.jpg,big,center,y,y,y,n,y
나무_13_여_09764.jpg,middle,center,y,y,y,n,y
나무_13_여_09815.jpg,middle,center,y,y,y,n,y
나무_13_여_09881.jpg,middle,right,y,y,y,y,y
나무_13_여_09889.jpg,middle,center,y,y,y,y,y
나무_13_여_09909.jpg,middle,center,n,y,y,n,y
나무_13_여_10045.jpg,middle,center,y,y,y,n,y
나무_13_여_10105.jpg,small,left,y,y,y,n,y
나무_13_여_10153.jpg,middle,center,y,y,y,n,y
나무_13_여_10156.jpg,middle,center,y,y,y,n,y
나무_13_여_10174.jpg,big,center,y,y,y,n,y
나무_13_여_10201.jpg,middle,center,y,y,y,n,y
나무_13_여_10219.jpg,middle,center,y,y,y,n,y
나무_13_여_10258.jpg,big,center,y,y,y,y,y
나무_13_여_10276.jpg,middle,left,y,y,y,y,y
나무_13_여_10295.jpg,middle,center,y,y,y,n,y
나무_13_여_10310.jpg,middle,center,y,y,y,n,y
나무_13_여_10462.jpg,middle,center,y,y,n,y,y
나무_13_여_10476.jpg,middle,center,y,y,y,n,y
나무_13_여_10531.jpg,middle,center,y,y,y,n,y
나무_13_여_10572.jpg,big,center,y,y,y,n,y
나무_13_여_10615.jpg,middle,center,y,y,y,n,y
나무_13_여_10661.jpg,big,center,y,y,y,y,n
나무_13_여_10699.jpg,middle,center,y,y,y,n,y
나무_13_여_10886.jpg,middle,center,y,y,y,n,y
나무_13_여_10934.jpg,big,center,y,y,y,n,n
나무_13_여_10935.jpg,big,center,y,y,y,n,y
나무_13_여_11051.jpg,middle,center,y,y,y,n,y
나무_13_여_11174.jpg,big,center,y,y,y,n,y
나무_13_여_11289.jpg,middle,left,y,y,y,n,y
나무_13_여_11446.jpg,middle,center,y,y,y,n,y
나무_13_여_11461.jpg,big,center,y,y,y,y,y
나무_13_여_11516.jpg,big,center,y,y,y,n,y
나무_13_여_11580.jpg,middle,center,y,y,y,y,y
나무_13_여_11595.jpg,big,center,y,y,y,y,y
나무_13_여_11615.jpg,big,center,y,y,y,n,y
나무_13_여_11641.jpg,big,center,y,y,y,n,y
나무_13_여_11661.jpg,middle,center,y,y,y,y,y
나무_13_여_11743.jpg,middle,center,y,y,y,n,y
나무_13_여_11771.jpg,big,center,y,y,y,y,y
나무_13_여_11787.jpg,big,center,y,y,y,n,y
나무_13_여_11958.jpg,middle,center,y,y,y,n,y
나무_13_여_11960.jpg,big,center,y,y,y,n,y
나무_13_여_11968.jpg,middle,left,y,y,y,n,y
나무_13_여_12044.jpg,middle,center,y,y,y,n,y
나무_13_여_12134.jpg,middle,center,y,y,y,n,y
나무_13_여_12221.jpg,middle,center,y,y,y,n,y
나무_13_여_12241.jpg,middle,left,y,y,y,n,y
나무_13_여_12292.jpg,big,center,y,y,y,y,y
나무_13_여_12338.jpg,big,center,y,y,y,n,y
나무_13_여_12347.jpg,big,center,y,y,y,n,y
나무_13_여_12453.jpg,big,center,y,y,y,y,y
나무_13_여_12539.jpg,middle,center,y,y,y,y,y
나무_13_여_12569.jpg,middle,center,y,y,y,n,y
나무_13_여_12698.jpg,big,center,y,y,y,n,y
나무_13_여_12751.jpg,middle,center,y,y,y,n,y
나무_13_여_12760.jpg,big,center,y,y,y,n,y
나무_13_여_12781.jpg,big,center,y,y,y,y,y
나무_13_여_12796.jpg,middle,center,y,y,y,y,y
나무_13_여_12798.jpg,big,center,y,y,y,n,y
나무_13_여_12820.jpg,big,center,y,y,y,n,y
나무_13_여_12824.jpg,big,center,y,y,y,n,y
나무_13_여_12832.jpg,middle,center,y,y,y,n,y
나무_13_여_12866.jpg,middle,right,y,y,y,n,y
나무_13_여_12869.jpg,middle,center,y,y,n,n,y
나무_13_여_13052.jpg,big,center,y,y,y,n,y
나무_13_여_13086.jpg,big,center,y,y,y,n,y
나무_13_여_13144.jpg,middle,center,y,y,y,n,y
나무_13_여_13167.jpg,big,center,y,y,y,y,y
나무_13_여_13303.jpg,middle,center,y,y,y,n,y
나무_13_여_13307.jpg,big,left,y,y,y,n,y
나무_13_여_13350.jpg,middle,center,y,y,y,n,y
나무_13_여_13381.jpg,middle,left,y,y,y,n,y
나무_13_여_13419.jpg,small,center,y,y,y,n,y
나무_13_여_13420.jpg,middle,center,y,y,y,y,y
나무_13_여_13442.jpg,middle,left,y,y,y,n,y
나무_13_여_13705.jpg,middle,center,y,y,y,y,y
나무_13_여_13739.jpg,big,center,y,y,y,y,y
나무_13_여_13794.jpg,middle,center,y,y,y,n,y
나무_13_여_13878.jpg,big,center,n,y,y,y,y
나무_13_여_13972.jpg,middle,center,y,y,y,n,y
나무_13_여_13981.jpg,middle,center,y,y,y,n,y
나무_13_여_13998.jpg,middle,center,y,y,y,y,y
나무_13_남_00073.jpg,middle,center,y,y,y,n,y
나무_13_남_00077.jpg,middle,center,y,y,y,n,y
나무_13_남_00102.jpg,big,center,y,y,y,y,y
나무_13_남_00225.jpg,middle,center,y,y,y,y,y
나무_13_남_00227.jpg,middle,center,y,y,y,y,y
나무_13_남_00266.jpg,middle,center,y,y,y,n,y
나무_13_남_00372.jpg,small,left,y,y,y,n,y
나무_13_남_00378.jpg,big,center,y,y,y,n,y
나무_13_남_00482.jpg,middle,center,y,y,y,n,y
나무_13_남_00613.jpg,middle,center,y,y,y,y,y
나무_13_남_00680.jpg,big,center,y,y,y,y,y
나무_13_남_00787.jpg,big,center,y,y,y,n,y
나무_13_남_00842.jpg,big,center,y,y,y,n,y
나무_13_남_00907.jpg,big,center,y,y,y,n,y
나무_13_남_00944.jpg,middle,center,y,y,y,n,y
나무_13_남_00978.jpg,big,center,y,y,y,y,y
나무_13_남_01024.jpg,big,center,y,y,y,n,y
나무_13_남_01056.jpg,middle,center,y,y,y,n,y
나무_13_남_01087.jpg,middle,center,y,y,n,y,y
나무_13_남_01118.jpg,big,center,y,y,y,y,y
나무_13_남_01134.jpg,big,center,y,y,y,n,y
나무_13_남_01279.jpg,middle,center,y,y,y,n,y
나무_13_남_01288.jpg,middle,center,y,y,y,n,y
나무_13_남_01316.jpg,middle,center,y,y,y,n,y
나무_13_남_01402.jpg,middle,left,y,y,y,n,y
나무_13_남_01427.jpg,middle,center,y,y,y,n,y
나무_13_남_01572.jpg,big,center,y,y,y,y,y
나무_13_남_01731.jpg,middle,left,y,y,n,n,y
나무_13_남_01758.jpg,small,center,y,y,y,n,y
나무_13_남_01762.jpg,big,center,y,y,y,n,y
나무_13_남_01815.jpg,middle,center,y,y,y,n,y
나무_13_남_01982.jpg,middle,center,y,y,y,y,y
나무_13_남_02034.jpg,middle,left,y,y,y,n,y
나무_13_남_02099.jpg,big,center,y,y,y,n,y
나무_13_남_02124.jpg,big,center,y,y,y,y,y
나무_13_남_02180.jpg,middle,center,y,y,y,n,y
나무_13_남_02186.jpg,middle,left,y,y,y,y,y
나무_13_남_02226.jpg,middle,center,y,y,y,n,y
나무_13_남_02258.jpg,middle,center,y,y,y,n,y
나무_13_남_02420.jpg,middle,center,y,y,y,y,y
나무_13_남_02446.jpg,middle,center,y,y,y,n,y
나무_13_남_02457.jpg,middle,center,y,y,y,y,y
나무_13_남_02562.jpg,middle,center,y,y,y,n,y
나무_13_남_02595.jpg,middle,center,y,y,y,n,y
나무_13_남_02840.jpg,middle,left,y,y,y,n,y
나무_13_남_02856.jpg,big,center,y,y,y,y,y
나무_13_남_02910.jpg,middle,center,y,y,y,n,y
나무_13_남_02914.jpg,big,center,y,y,y,y,y
나무_13_남_02949.jpg,middle,center,y,y,y,n,y
나무_13_남_02954.jpg,middle,center,y,y,y,y,y
나무_13_남_02982.jpg,middle,center,y,y,y,n,y
나무_13_남_03068.jpg,middle,left,y,y,y,n,y
나무_13_남_03101.jpg,middle,center,y,y,y,y,y
나무_13_남_03111.jpg,big,center,y,y,y,n,y
나무_13_남_03128.jpg,middle,center,y,y,y,n,y
나무_13_남_03166.jpg,middle,center,y,y,y,n,y
나무_13_남_03272.jpg,middle,center,y,y,y,n,y
나무_13_남_03352.jpg,middle,center,y,y,y,n,y
나무_13_남_03597.jpg,big,center,y,y,y,y,y
나무_13_남_03666.jpg,big,center,n,y,y,y,y
나무_13_남_03703.jpg,middle,center,y,y,y,n,y
나무_13_남_03775.jpg,big,center,n,y,y,y,y
나무_13_남_03784.jpg,middle,center,y,y,y,n,y
나무_13_남_03794.jpg,middle,center,y,y,y,n,y
나무_13_남_03868.jpg,big,center,y,y,y,y,y
나무_13_남_03887.jpg,middle,center,y,y,y,n,y
나무_13_남_03901.jpg,middle,center,y,y,y,n,y
나무_13_남_03953.jpg,middle,center,y,y,y,n,y
나무_13_남_04059.jpg,big,center,y,y,y,n,y
나무_13_남_04076.jpg,middle,center,y,y,y,y,y
나무_13_남_04135.jpg,middle,center,y,y,y,n,y
나무_13_남_04136.jpg,big,center,y,y,y,n,y
나무_13_남_04169.jpg,middle,left,y,y,y,n,y
나무_13_남_04206.jpg,middle,center,y,y,y,n,y
나무_13_남_04239.jpg,middle,center,y,y,y,n,y
나무_13_남_04258.jpg,big,center,y,y,y,n,y
나무_13_남_04329.jpg,middle,center,y,y,y,n,y
나무_13_남_04343.jpg,middle,center,y,y,y,n,y
나무_13_남_04472.jpg,small,center,y,y,y,n,y
나무_13_남_04571.jpg,middle,center,y,y,y,n,y
나무_13_남_04573.jpg,middle,center,y,y,y,n,y
나무_13_남_04597.jpg,middle,center,y,y,y,y,y
나무_13_남_04603.jpg,big,center,y,y,y,y,y
나무_13_남_04636.jpg,middle,center,y,y,y,n,y
나무_13_남_04681.jpg,big,center,y,y,n,y,y
나무_13_남_04739.jpg,middle,center,y,y,y,n,y
나무_13_남_05022.jpg,small,center,y,y,y,n,y
나무_13_남_05061.jpg,middle,center,y,y,y,n,y
나무_13_남_05194.jpg,big,center,y,y,y,n,y
나무_13_남_05208.jpg,small,left,y,y,y,n,y
나무_13_남_05274.jpg,middle,center,y,y,y,n,y
나무_13_남_05322.jpg,middle,center,y,y,y,n,y
나무_13_남_05330.jpg,big,center,y,y,y,n,y
나무_13_남_05498.jpg,middle,center,y,y,y,n,y
나무_13_남_05504.jpg,small,center,y,y,y,n,y
나무_13_남_05508.jpg,big,center,y,y,y,n,y
나무_13_남_05589.jpg,middle,center,y,y,y,n,y
나무_13_남_05769.jpg,big,center,y,y,y,n,y
나무_13_남_05790.jpg,middle,center,y,y,y,n,y
나무_13_남_05797.jpg,middle,center,y,y,y,y,y
나무_13_남_05803.jpg,middle,center,y,y,n,y,y
나무_13_남_05943.jpg,middle,center,y,y,y,n,y
나무_13_남_05954.jpg,middle,center,y,y,y,n,y
나무_13_남_06011.jpg,middle,center,y,y,y,n,y
나무_13_남_06065.jpg,middle,center,y,y,y,n,y
나무_13_남_06203.jpg,big,center,y,y,y,n,y
나무_13_남_06223.jpg,small,center,y,y,y,n,y
나무_13_남_06256.jpg,middle,center,y,y,y,n,y
나무_13_남_06274.jpg,middle,center,y,y,y,y,y
나무_13_남_06366.jpg,middle,center,y,y,y,n,y
나무_13_남_06372.jpg,big,center,y,y,y,n,y
나무_13_남_06387.jpg,small,center,y,y,y,n,y
나무_13_남_06492.jpg,middle,center,y,y,y,n,y
나무_13_남_06701.jpg,middle,center,y,y,y,n,y
나무_13_남_06712.jpg,middle,center,y,y,y,y,y
나무_13_남_06813.jpg,big,center,y,y,y,n,y
나무_13_남_06835.jpg,big,center,y,y,y,n,y
나무_13_남_06845.jpg,middle,left,y,y,n,n,y
나무_13_남_06874.jpg,middle,center,y,y,y,n,y
나무_13_남_06998.jpg,big,center,y,y,y,y,y
나무_13_남_07230.jpg,big,center,y,y,y,n,y
나무_13_남_07242.jpg,big,center,y,y,y,n,y
나무_13_남_07268.jpg,middle,center,y,y,y,n,y
나무_13_남_07382.jpg,middle,center,y,y,y,n,y
나무_13_남_07429.jpg,middle,center,y,y,y,n,y
나무_13_남_07494.jpg,middle,center,y,y,y,n,y
나무_13_남_07517.jpg,big,center,y,y,y,n,y
나무_13_남_07536.jpg,big,center,y,y,y,y,y
나무_13_남_07588.jpg,middle,center,y,y,y,y,y
나무_13_남_07596.jpg,middle,left,y,y,y,n,y
나무_13_남_07610.jpg,big,center,y,y,y,n,y
나무_13_남_07627.jpg,middle,center,y,y,y,y,y
나무_13_남_07652.jpg,big,center,y,y,y,n,y
나무_13_남_07664.jpg,middle,center,y,y,n,n,y
나무_13_남_07708.jpg,middle,center,y,y,y,n,y
나무_13_남_07709.jpg,big,center,y,y,y,y,y
나무_13_남_07741.jpg,middle,left,y,y,y,n,y
나무_13_남_07759.jpg,middle,center,y,y,n,n,y
나무_13_남_07847.jpg,middle,center,y,y,y,n,y
나무_13_남_07862.jpg,middle,center,y,y,y,y,y
나무_13_남_07870.jpg,big,center,y,y,y,n,y
나무_13_남_07874.jpg,middle,right,y,y,y,n,y
나무_13_남_07920.jpg,middle,center,y,y,y,y,y
나무_13_남_07993.jpg,middle,left,y,y,y,n,y
나무_13_남_08238.jpg,small,center,y,y,y,n,y
나무_13_남_08353.jpg,middle,center,y,y,y,n,y
나무_13_남_08445.jpg,middle,center,y,y,y,n,y
나무_13_남_08468.jpg,middle,center,y,y,y,n,y
나무_13_남_08582.jpg,middle,center,y,y,y,n,y
나무_13_남_08595.jpg,middle,center,y,y,n,n,y
나무_13_남_08659.jpg,middle,center,y,y,y,n,y
나무_13_남_08687.jpg,big,center,y,y,y,y,y
나무_13_남_08827.jpg,big,center,y,y,y,n,y
나무_13_남_08893.jpg,big,center,y,y,y,n,y
나무_13_남_08983.jpg,middle,center,n,y,y,n,y
나무_13_남_09024.jpg,middle,center,y,y,y,n,y
나무_13_남_09223.jpg,middle,left,y,y,y,n,y
나무_13_남_09324.jpg,big,center,y,y,y,n,y
나무_13_남_09451.jpg,middle,center,y,y,y,n,y
나무_13_남_09544.jpg,middle,center,y,y,y,n,y
나무_13_남_09599.jpg,middle,left,y,y,y,n,y
나무_13_남_09621.jpg,big,center,y,y,y,n,y
나무_13_남_09680.jpg,big,center,y,y,y,n,y
나무_13_남_09709.jpg,big,center,y,y,y,n,y
나무_13_남_09735.jpg,middle,center,y,y,n,y,y
나무_13_남_09892.jpg,middle,center,y,y,y,y,y
나무_13_남_09918.jpg,big,center,y,y,y,y,y
나무_13_남_09974.jpg,big,center,y,y,y,n,y
나무_13_남_09992.jpg,middle,center,y,y,n,n,y
나무_13_남_10036.jpg,big,center,y,y,y,n,y
나무_13_남_10052.jpg,middle,center,y,y,y,y,y
나무_13_남_10178.jpg,middle,left,y,y,y,y,y
나무_13_남_10190.jpg,middle,center,y,y,y,n,n
나무_13_남_10193.jpg,middle,center,y,y,y,n,y
나무_13_남_10330.jpg,middle,center,y,y,y,n,y
나무_13_남_10333.jpg,middle,center,y,y,y,n,y
나무_13_남_10376.jpg,middle,center,y,y,y,n,y
나무_13_남_10405.jpg,middle,center,y,y,y,n,y
나무_13_남_10515.jpg,middle,center,y,y,y,n,y
나무_13_남_10561.jpg,big,center,y,y,y,n,y
나무_13_남_10605.jpg,middle,center,y,y,y,n,y
나무_13_남_10611.jpg,middle,center,y,y,y,n,y
나무_13_남_10728.jpg,middle,center,y,y,y,n,y
나무_13_남_10730.jpg,big,center,y,y,y,n,y
나무_13_남_10797.jpg,middle,center,y,y,n,y,y
나무_13_남_10798.jpg,middle,center,y,y,y,y,y
나무_13_남_10816.jpg,middle,center,y,y,y,n,y
나무_13_남_10845.jpg,middle,center,y,y,y,n,y
나무_13_남_10852.jpg,middle,left,y,y,y,n,y
나무_13_남_10887.jpg,big,center,y,y,y,y,y
나무_13_남_10923.jpg,big,center,y,y,y,n,y
나무_13_남_10994.jpg,middle,center,y,y,y,n,y
나무_13_남_11130.jpg,big,center,y,y,y,n,y
나무_13_남_11211.jpg,big,center,y,y,y,n,y
나무_13_남_11449.jpg,big,center,y,y,y,y,y
나무_13_남_11629.jpg,middle,center,y,y,y,n,y
나무_13_남_11640.jpg,middle,center,y,y,y,n,y
나무_13_남_11672.jpg,middle,left,y,y,y,y,y
나무_13_남_11740.jpg,middle,center,y,y,y,n,y
나무_13_남_11744.jpg,middle,center,y,y,y,n,y
나무_13_남_11750.jpg,middle,center,y,y,y,n,y
나무_13_남_11792.jpg,middle,center,y,y,y,n,y
나무_13_남_11873.jpg,big,center,y,y,y,n,y
나무_13_남_11979.jpg,middle,center,y,y,y,n,y
나무_13_남_12029.jpg,small,center,y,y,y,n,y
나무_13_남_12059.jpg,big,center,y,y,y,y,y
나무_13_남_12308.jpg,big,center,y,y,y,n,y
나무_13_남_12392.jpg,middle,center,y,y,y,n,y
나무_13_남_12395.jpg,middle,center,y,y,y,y,y
나무_13_남_12463.jpg,middle,left,y,y,y,n,n
나무_13_남_12640.jpg,small,center,y,y,y,n,y
나무_13_남_12731.jpg,middle,left,y,y,y,y,y
나무_13_남_12754.jpg,middle,left,y,y,y,n,y
나무_13_남_12755.jpg,middle,center,y,y,y,n,y
나무_13_남_12944.jpg,middle,center,y,y,y,n,y
나무_13_남_13028.jpg,middle,center,y,y,y,y,y
나무_13_남_13247.jpg,big,center,y,y,y,y,y
나무_13_남_13261.jpg,middle,center,y,y,y,n,y
나무_13_남_13265.jpg,middle,center,y,y,n,n,y
나무_13_남_13327.jpg,middle,center,y,y,y,n,y
나무_13_남_13341.jpg,middle,center,y,y,y,n,y
나무_13_남_13360.jpg,middle,center,y,y,y,n,y
나무_13_남_13361.jpg,middle,left,y,y,y,n,y
나무_13_남_13424.jpg,big,center,y,y,n,n,y
나무_13_남_13462.jpg,middle,center,y,y,y,n,y
나무_13_남_13555.jpg,middle,center,y,y,y,y,y
나무_13_남_13664.jpg,big,center,y,y,y,n,y
나무_13_남_13676.jpg,middle,center,y,y,y,y,y
나무_13_남_13706.jpg,middle,center,y,y,y,n,y
나무_13_남_13722.jpg,middle,center,y,y,y,n,y
나무_13_남_13740.jpg,big,center,y,y,y,n,y
